DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - other sectors - not elsewhere specified - energy use,Electricity,Gigawatt-hour,Slovakia,2020,0.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - other sectors - not elsewhere specified - energy use,Electricity,Gigawatt-hour,Slovakia,2021,0.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - other sectors - not elsewhere specified - energy use,Electricity,Gigawatt-hour,Slovakia,2022,0.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Austria,2014,3064.586,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Austria,2015,3163.445,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Austria,2016,3206.605,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Austria,2017,3263.199,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Austria,2018,3280.782,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Austria,2019,3278.387,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Austria,2020,3093.345,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Austria,2021,3292.490,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Austria,2022,3373.112,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Belgium,2014,1558.200,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Belgium,2015,1573.600,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Belgium,2016,1626.200,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Belgium,2017,1704.200,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Belgium,2018,1747.500,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Belgium,2019,1745.900,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Belgium,2020,1616.800,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Belgium,2021,1815.300,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Belgium,2022,2132.800,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Bulgaria,2014,306.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Bulgaria,2015,352.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Bulgaria,2016,354.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Bulgaria,2017,377.588,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Bulgaria,2018,353.259,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Bulgaria,2019,455.686,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Bulgaria,2020,422.750,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Bulgaria,2021,450.421,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Bulgaria,2022,454.158,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Germany,2014,11523.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Germany,2015,11148.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Germany,2016,11738.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Germany,2017,11957.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Germany,2018,12087.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Germany,2019,11605.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Germany,2020,11534.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Germany,2021,12868.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Germany,2022,14078.908,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Denmark,2014,385.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Denmark,2015,397.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Denmark,2016,447.270,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Denmark,2017,439.246,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Denmark,2018,439.655,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Denmark,2019,462.188,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Denmark,2020,524.647,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Denmark,2021,681.125,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Denmark,2022,885.453,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Estonia,2014,50.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Estonia,2015,47.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Estonia,2016,48.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Estonia,2017,46.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Estonia,2018,43.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Estonia,2019,56.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Estonia,2020,67.880,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Estonia,2021,29.935,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Estonia,2022,32.452,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Greece,2014,343.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Greece,2015,388.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Greece,2016,186.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Greece,2017,188.097,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Greece,2018,202.200,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Greece,2019,202.784,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Greece,2020,174.485,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Greece,2021,194.714,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Greece,2022,221.122,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Spain,2014,3906.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Spain,2015,3978.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Spain,2016,3902.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Spain,2017,3987.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Spain,2018,4046.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Spain,2019,3937.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Spain,2020,3335.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Spain,2021,3662.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Spain,2022,3980.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Finland,2014,724.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Finland,2015,706.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Finland,2016,708.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Finland,2017,775.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Finland,2018,843.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Finland,2019,859.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Finland,2020,816.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Finland,2021,927.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Finland,2022,1092.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,France,2014,10545.144,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,France,2015,10701.378,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,France,2016,10520.408,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,France,2017,10579.510,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,France,2018,10089.521,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,France,2019,10081.128,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,France,2020,8338.397,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,France,2021,9507.455,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,France,2022,10823.198,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Croatia,2014,231.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Croatia,2015,245.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Croatia,2016,251.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Croatia,2017,267.400,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Croatia,2018,282.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Croatia,2019,272.900,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Croatia,2020,262.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Croatia,2021,284.500,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Croatia,2022,288.600,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Hungary,2014,1156.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Hungary,2015,1171.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Hungary,2016,1177.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Hungary,2017,1208.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Hungary,2018,1207.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Hungary,2019,1200.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Hungary,2020,1214.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Hungary,2021,1245.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Hungary,2022,1307.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Ireland,2014,40.355,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Ireland,2015,43.979,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Ireland,2016,49.512,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Ireland,2017,53.913,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Ireland,2018,65.904,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Ireland,2019,86.320,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Ireland,2020,94.826,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Ireland,2021,146.981,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Ireland,2022,200.349,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Italy,2014,10463.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Italy,2015,10856.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Italy,2016,11162.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Italy,2017,11382.861,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Italy,2018,11539.996,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Italy,2019,11541.596,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Italy,2020,10114.185,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Italy,2021,8590.244,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Italy,2022,9008.510,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Lithuania,2014,63.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Lithuania,2015,67.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Lithuania,2016,72.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Lithuania,2017,74.300,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Lithuania,2018,79.800,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Lithuania,2019,77.500,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Lithuania,2020,72.700,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Lithuania,2021,79.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Lithuania,2022,91.800,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Luxembourg,2014,129.863,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Luxembourg,2015,138.317,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Luxembourg,2016,138.232,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Luxembourg,2017,142.434,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Luxembourg,2018,150.593,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Luxembourg,2019,157.215,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Luxembourg,2020,148.698,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Luxembourg,2021,166.223,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Luxembourg,2022,188.317,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Latvia,2014,117.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Latvia,2015,106.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Latvia,2016,105.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Latvia,2017,104.649,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Latvia,2018,103.559,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Latvia,2019,100.737,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Latvia,2020,94.307,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Latvia,2021,97.704,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Latvia,2022,101.248,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Malta,2014,0.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Malta,2015,0.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Malta,2016,0.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Malta,2017,0.341,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Malta,2018,0.960,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Malta,2019,1.738,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Malta,2020,1.603,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Malta,2021,6.102,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Malta,2022,10.316,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Netherlands,2014,1716.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Netherlands,2015,1806.253,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Netherlands,2016,1921.245,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Netherlands,2017,1997.076,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Netherlands,2018,2163.829,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Netherlands,2019,2348.597,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Netherlands,2020,2300.195,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Netherlands,2021,2696.726,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Netherlands,2022,3344.488,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Norway,2014,652.869,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Norway,2015,795.738,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - transport sector - energy use,Electricity,Gigawatt-hour,Norway,2016,851.971,
